run_number,w,t_naturalSubgrade,t_subgradeFill,t_baseAgg,t_baseAC,t_wearingAC,e_naturalSubgrade,density_naturalSubgrade,elasticModulus_naturalSubgrade,poissonsRatio_naturalSubgrade,density_subgradeFill,elasticModulus_subgradeFill,poissonsRatio_subgradeFill,density_baseAgg,elasticModulus_baseAgg,poissonsRatio_baseAgg,density_baseAC,elasticModulus_baseAC,poissonsRatio_baseAC,density_wearingAC,elasticModulus_wearingAC,poissonsRatio_wearingAC,tyrePressure,temperature,saturation,frictionAngle_naturalSubgrade,k_naturalSubgrade,dilationAngle_naturalSubgrade,yieldStress_naturalSubgrade,frictionAngle_subgradeFill,k_subgradeFill,dilationAngle_subgradeFill,yieldStress_subgradeFill,frictionAngle_baseAgg,k_baseAgg,dilationAngle_baseAgg,yieldStress_baseAgg
29,391.8099553,54.85913576,32.95882567,36.57626251,30.16364749,13.66114751,355.1236139,1.65E-09,44.35017066,0.427536541,1.65E-09,81.96059037,0.369818902,2.38E-09,3355.084555,0.203961625,1.09E-09,4455.277576,0.32978883,2.27E-09,1674.933506,0.32545667,96.16564785,48.47059813,0.541482215,23.80106181,0.956619842,7.554013373,2.879132859,31.94755489,0.9090386,6.561396373,4.242771147,43.56356423,0.991644104,29.79666067,4.521816966
30,392.7570271,46.0859035,32.82667882,34.76156853,34.34952853,18.90917016,309.1733669,1.78E-09,45.98915093,0.428086096,1.97E-09,97.28969636,0.419288164,2.46E-09,3591.379116,0.193770768,1.14E-09,3791.736125,0.341685419,2.39E-09,1792.986098,0.307498686,96.45083066,47.72826117,0.255684516,29.45814624,0.783275296,5.39957212,2.468985278,39.88066717,0.878011206,7.878680696,4.490629337,41.07735233,0.812070798,22.31490177,4.631116136
30,392.7570271,46.0859035,32.82667882,34.76156853,34.34952853,18.90917016,309.1733669,1.78E-09,45.98915093,0.428086096,1.97E-09,97.28969636,0.419288164,2.46E-09,3591.379116,0.193770768,1.14E-09,3791.736125,0.341685419,2.39E-09,1792.986098,0.307498686,96.45083066,47.72826117,0.255684516,29.45814624,0.783275296,5.39957212,2.468985278,39.88066717,0.878011206,7.878680696,4.490629337,41.07735233,0.812070798,22.31490177,4.631116136
31,353.7176631,53.6393302,30.31363141,33.13580844,38.57101481,16.23950131,301.8952518,1.58E-09,44.3043759,0.452664191,1.72E-09,91.80792147,0.367163708,2.28E-09,3504.920763,0.189849498,1.11E-09,3949.840125,0.324368843,2.03E-09,1798.181472,0.266131291,99.12933167,40.85567701,0.48458849,27.36854281,0.785149216,3.622103404,3.751002915,35.69528198,0.962125756,7.689885553,4.151636222,44.80192587,0.959172322,23.460452,5.40469933
31,353.7176631,53.6393302,30.31363141,33.13580844,38.57101481,16.23950131,301.8952518,1.58E-09,44.3043759,0.452664191,1.72E-09,91.80792147,0.367163708,2.28E-09,3504.920763,0.189849498,1.11E-09,3949.840125,0.324368843,2.03E-09,1798.181472,0.266131291,99.12933167,40.85567701,0.48458849,27.36854281,0.785149216,3.622103404,3.751002915,35.69528198,0.962125756,7.689885553,4.151636222,44.80192587,0.959172322,23.460452,5.40469933
32,312.7219219,77.0595395,30.0756616,32.41926133,39.65553832,17.97531487,358.6643967,1.71E-09,49.44025038,0.474367479,1.87E-09,90.15444452,0.43930354,2.01E-09,3372.173174,0.185193707,1.13E-09,3683.461831,0.369725638,2.15E-09,1602.647583,0.266415853,107.3200695,47.16235704,0.92824831,28.29017709,0.84208614,5.513062677,4.528656321,32.87767183,0.945081521,3.42416855,5.320674402,44.762555,0.888391754,20.59735712,7.446737692
32,312.7219219,77.0595395,30.0756616,32.41926133,39.65553832,17.97531487,358.6643967,1.71E-09,49.44025038,0.474367479,1.87E-09,90.15444452,0.43930354,2.01E-09,3372.173174,0.185193707,1.13E-09,3683.461831,0.369725638,2.15E-09,1602.647583,0.266415853,107.3200695,47.16235704,0.92824831,28.29017709,0.84208614,5.513062677,4.528656321,32.87767183,0.945081521,3.42416855,5.320674402,44.762555,0.888391754,20.59735712,7.446737692
33,307.928752,73.75746775,36.41485744,38.16738874,39.35622448,16.84151884,376.9886935,1.40E-09,43.19814443,0.475397546,1.92E-09,83.78931773,0.448383913,2.02E-09,3393.363934,0.18449158,1.19E-09,3701.716808,0.384148677,2.25E-09,1666.346908,0.264672141,101.6114182,48.47012957,0.681020651,20.35255695,0.839448738,7.530990711,4.44264613,33.18505643,0.970653847,7.795692097,3.142823998,41.80277456,0.836030974,25.58392497,7.11152397
33,307.928752,73.75746775,36.41485744,38.16738874,39.35622448,16.84151884,376.9886935,1.40E-09,43.19814443,0.475397546,1.92E-09,83.78931773,0.448383913,2.02E-09,3393.363934,0.18449158,1.19E-09,3701.716808,0.384148677,2.25E-09,1666.346908,0.264672141,101.6114182,48.47012957,0.681020651,20.35255695,0.839448738,7.530990711,4.44264613,33.18505643,0.970653847,7.795692097,3.142823998,41.80277456,0.836030974,25.58392497,7.11152397
34,365.8867612,78.39664842,34.56551507,31.22037594,39.19217981,10.69471227,377.6538973,1.50E-09,46.64258389,0.47997362,1.77E-09,90.55952221,0.363419675,2.16E-09,3162.139499,0.206948827,1.08E-09,3911.904606,0.336799721,2.37E-09,1844.951873,0.285339209,91.43606449,48.66283083,0.237033145,25.18887313,0.842013632,5.744179205,2.594103996,37.17439535,0.903327678,4.815205476,3.96964169,42.67691768,0.852806563,22.62491843,7.081203859
34,365.8867612,78.39664842,34.56551507,31.22037594,39.19217981,10.69471227,377.6538973,1.50E-09,46.64258389,0.47997362,1.77E-09,90.55952221,0.363419675,2.16E-09,3162.139499,0.206948827,1.08E-09,3911.904606,0.336799721,2.37E-09,1844.951873,0.285339209,91.43606449,48.66283083,0.237033145,25.18887313,0.842013632,5.744179205,2.594103996,37.17439535,0.903327678,4.815205476,3.96964169,42.67691768,0.852806563,22.62491843,7.081203859
35,390.6003065,57.98573695,34.0506039,30.73924718,33.49997709,13.8990727,352.2916635,1.61E-09,45.29254834,0.411990831,1.75E-09,92.91130969,0.361032292,2.02E-09,2821.115303,0.214980746,1.13E-09,3966.075664,0.352887474,2.10E-09,1980.743068,0.340143463,111.3199584,41.60974504,0.32730257,29.09841035,0.953547271,5.4233242,4.466857637,36.00782454,0.952241773,6.942138729,3.501200022,38.12289264,0.974959032,26.53890324,6.960577856
35,390.6003065,57.98573695,34.0506039,30.73924718,33.49997709,13.8990727,352.2916635,1.61E-09,45.29254834,0.411990831,1.75E-09,92.91130969,0.361032292,2.02E-09,2821.115303,0.214980746,1.13E-09,3966.075664,0.352887474,2.10E-09,1980.743068,0.340143463,111.3199584,41.60974504,0.32730257,29.09841035,0.953547271,5.4233242,4.466857637,36.00782454,0.952241773,6.942138729,3.501200022,38.12289264,0.974959032,26.53890324,6.960577856
36,336.6830098,47.95725439,30.49328322,30.23311329,38.34668261,11.99347317,309.4780512,1.70E-09,47.46700401,0.458551929,1.76E-09,95.68555233,0.381933697,2.27E-09,2967.438236,0.184337805,1.03E-09,4216.057428,0.35192465,2.27E-09,1860.370042,0.275177271,119.1126861,41.59240633,0.922421112,25.03482684,0.900868149,6.974573712,2.33827845,37.15552207,0.794337072,3.276110587,4.944070183,39.86127049,0.875646561,23.23764233,5.831156622
36,336.6830098,47.95725439,30.49328322,30.23311329,38.34668261,11.99347317,309.4780512,1.70E-09,47.46700401,0.458551929,1.76E-09,95.68555233,0.381933697,2.27E-09,2967.438236,0.184337805,1.03E-09,4216.057428,0.35192465,2.27E-09,1860.370042,0.275177271,119.1126861,41.59240633,0.922421112,25.03482684,0.900868149,6.974573712,2.33827845,37.15552207,0.794337072,3.276110587,4.944070183,39.86127049,0.875646561,23.23764233,5.831156622
37,376.0700873,74.97103312,32.9299482,38.16847439,34.73816735,16.9735406,376.4953314,1.58E-09,43.77284365,0.478139194,1.70E-09,86.09689734,0.413528808,2.58E-09,3775.81931,0.203078877,1.01E-09,4274.100961,0.327085705,2.12E-09,1964.2704,0.26766606,89.56260593,47.89616423,0.96435714,23.71742904,0.81355932,7.115839547,2.306196203,35.75147693,0.849842026,5.973645625,3.48556504,42.73933687,0.869133345,24.13018079,4.842664716
37,376.0700873,74.97103312,32.9299482,38.16847439,34.73816735,16.9735406,376.4953314,1.58E-09,43.77284365,0.478139194,1.70E-09,86.09689734,0.413528808,2.58E-09,3775.81931,0.203078877,1.01E-09,4274.100961,0.327085705,2.12E-09,1964.2704,0.26766606,89.56260593,47.89616423,0.96435714,23.71742904,0.81355932,7.115839547,2.306196203,35.75147693,0.849842026,5.973645625,3.48556504,42.73933687,0.869133345,24.13018079,4.842664716
38,366.8226532,75.24970323,36.04181161,38.87753575,37.14664003,17.28269941,324.2745843,1.75E-09,44.47783349,0.41725992,1.68E-09,98.50661464,0.414019313,2.19E-09,3761.642592,0.186804027,9.41E-10,4175.110077,0.302292501,2.37E-09,1823.91964,0.254156995,100.4573623,42.36482025,0.171417923,20.67779669,0.870077091,6.590559287,4.836877586,33.16189577,0.9469854,7.673261428,4.316743171,38.36879207,0.982398134,29.5185518,7.889191189
38,366.8226532,75.24970323,36.04181161,38.87753575,37.14664003,17.28269941,324.2745843,1.75E-09,44.47783349,0.41725992,1.68E-09,98.50661464,0.414019313,2.19E-09,3761.642592,0.186804027,9.41E-10,4175.110077,0.302292501,2.37E-09,1823.91964,0.254156995,100.4573623,42.36482025,0.171417923,20.67779669,0.870077091,6.590559287,4.836877586,33.16189577,0.9469854,7.673261428,4.316743171,38.36879207,0.982398134,29.5185518,7.889191189
39,302.7631013,68.40734553,32.91778778,39.33019687,39.76614153,13.37649757,355.5020841,1.48E-09,41.50355162,0.438954249,1.66E-09,93.35537669,0.399124305,2.09E-09,3670.986805,0.188643356,8.70E-10,3854.375917,0.36168236,2.25E-09,1776.095566,0.342318356,92.04676808,41.79919783,0.912083621,22.31611673,0.795561522,3.573017711,3.493201793,34.48223352,0.871667837,5.220449916,5.922955084,41.66345462,0.987438348,29.16367862,5.031369723
39,302.7631013,68.40734553,32.91778778,39.33019687,39.76614153,13.37649757,355.5020841,1.48E-09,41.50355162,0.438954249,1.66E-09,93.35537669,0.399124305,2.09E-09,3670.986805,0.188643356,8.70E-10,3854.375917,0.36168236,2.25E-09,1776.095566,0.342318356,92.04676808,41.79919783,0.912083621,22.31611673,0.795561522,3.573017711,3.493201793,34.48223352,0.871667837,5.220449916,5.922955084,41.66345462,0.987438348,29.16367862,5.031369723
40,374.3132931,51.66305688,31.34100227,39.00332634,32.72213896,12.10009686,370.5172586,1.70E-09,44.71374854,0.415255051,1.86E-09,87.25359715,0.363433469,2.01E-09,3567.890829,0.199968426,8.50E-10,4307.706237,0.350773868,2.08E-09,1881.519312,0.305335796,89.33206925,44.4154121,0.137247694,21.37553697,0.918877338,7.509841618,4.97315883,36.15319087,0.883544951,7.247987846,4.9126457,42.01922279,0.817884968,24.75589831,6.284318614
40,374.3132931,51.66305688,31.34100227,39.00332634,32.72213896,12.10009686,370.5172586,1.70E-09,44.71374854,0.415255051,1.86E-09,87.25359715,0.363433469,2.01E-09,3567.890829,0.199968426,8.50E-10,4307.706237,0.350773868,2.08E-09,1881.519312,0.305335796,89.33206925,44.4154121,0.137247694,21.37553697,0.918877338,7.509841618,4.97315883,36.15319087,0.883544951,7.247987846,4.9126457,42.01922279,0.817884968,24.75589831,6.284318614
41,353.7514528,61.20668102,31.02629785,38.18687416,38.43524787,13.65557931,329.8910497,1.49E-09,47.44762923,0.403588562,1.72E-09,94.47967495,0.409662263,2.17E-09,3625.292194,0.200049759,1.03E-09,4275.74394,0.324476375,2.19E-09,1778.875567,0.316050618,110.3662495,45.6898046,0.357009485,24.23662469,0.841163936,5.436177527,2.25782775,37.37191344,0.858486718,5.879527084,5.68995811,35.76049293,0.919690039,24.53312753,5.649411148
41,353.7514528,61.20668102,31.02629785,38.18687416,38.43524787,13.65557931,329.8910497,1.49E-09,47.44762923,0.403588562,1.72E-09,94.47967495,0.409662263,2.17E-09,3625.292194,0.200049759,1.03E-09,4275.74394,0.324476375,2.19E-09,1778.875567,0.316050618,110.3662495,45.6898046,0.357009485,24.23662469,0.841163936,5.436177527,2.25782775,37.37191344,0.858486718,5.879527084,5.68995811,35.76049293,0.919690039,24.53312753,5.649411148
42,309.4463383,59.63903339,38.52953043,39.26480596,35.78104063,17.89497986,356.38747,1.48E-09,49.63940604,0.459480835,1.72E-09,87.46077364,0.38105153,2.31E-09,3413.931497,0.190951975,1.17E-09,3798.276491,0.305772215,2.03E-09,1792.069135,0.343940686,115.3003491,41.31099066,0.455042299,20.00719682,0.80381134,7.799899352,3.746344235,33.8713242,0.930778599,5.54999333,5.324802923,35.91316465,0.934804846,21.82251321,7.172419941
42,309.4463383,59.63903339,38.52953043,39.26480596,35.78104063,17.89497986,356.38747,1.48E-09,49.63940604,0.459480835,1.72E-09,87.46077364,0.38105153,2.31E-09,3413.931497,0.190951975,1.17E-09,3798.276491,0.305772215,2.03E-09,1792.069135,0.343940686,115.3003491,41.31099066,0.455042299,20.00719682,0.80381134,7.799899352,3.746344235,33.8713242,0.930778599,5.54999333,5.324802923,35.91316465,0.934804846,21.82251321,7.172419941
43,361.4526527,61.81734447,36.34525972,30.10342473,30.13300388,17.34464074,343.0777312,1.72E-09,41.06512271,0.441236742,1.85E-09,96.9426998,0.435073262,2.57E-09,2919.470073,0.183767793,1.14E-09,4035.615403,0.386832566,2.05E-09,1802.142465,0.257421673,111.7032094,42.83486084,0.757412439,29.47303902,0.828587453,6.650485161,4.538849505,32.74801419,0.845079763,7.437890585,5.327419777,37.35555851,0.856839166,24.49333752,4.09646925
43,361.4526527,61.81734447,36.34525972,30.10342473,30.13300388,17.34464074,343.0777312,1.72E-09,41.06512271,0.441236742,1.85E-09,96.9426998,0.435073262,2.57E-09,2919.470073,0.183767793,1.14E-09,4035.615403,0.386832566,2.05E-09,1802.142465,0.257421673,111.7032094,42.83486084,0.757412439,29.47303902,0.828587453,6.650485161,4.538849505,32.74801419,0.845079763,7.437890585,5.327419777,37.35555851,0.856839166,24.49333752,4.09646925
44,361.3923829,74.34363476,33.53468992,33.88864856,35.79890028,18.46249515,310.5270594,1.67E-09,45.39114187,0.411198377,1.86E-09,84.29245834,0.434675075,2.30E-09,2825.320843,0.21221833,8.79E-10,4175.233102,0.300794856,2.28E-09,1999.285879,0.296039412,106.2075544,49.23698305,0.55387497,21.81195037,0.78465698,3.493599578,3.871030192,36.43034912,0.854146465,4.804047435,4.339464534,36.59596122,0.78145188,24.10535694,4.005034551
44,361.3923829,74.34363476,33.53468992,33.88864856,35.79890028,18.46249515,310.5270594,1.67E-09,45.39114187,0.411198377,1.86E-09,84.29245834,0.434675075,2.30E-09,2825.320843,0.21221833,8.79E-10,4175.233102,0.300794856,2.28E-09,1999.285879,0.296039412,106.2075544,49.23698305,0.55387497,21.81195037,0.78465698,3.493599578,3.871030192,36.43034912,0.854146465,4.804047435,4.339464534,36.59596122,0.78145188,24.10535694,4.005034551
45,388.295917,78.30920986,30.2527538,33.70910515,37.45511287,15.06281227,343.3213273,1.71E-09,44.52215655,0.423630967,1.89E-09,83.5030058,0.380092672,2.30E-09,3435.985439,0.194560058,8.17E-10,3791.276324,0.326949197,2.06E-09,1740.788969,0.262789924,107.1411172,45.61490857,0.401517463,20.92379242,0.82273724,4.95825564,2.064114736,39.24088361,0.800774593,4.181172035,3.086119896,38.94292168,0.899322981,22.939644,7.263914417
45,388.295917,78.30920986,30.2527538,33.70910515,37.45511287,15.06281227,343.3213273,1.71E-09,44.52215655,0.423630967,1.89E-09,83.5030058,0.380092672,2.30E-09,3435.985439,0.194560058,8.17E-10,3791.276324,0.326949197,2.06E-09,1740.788969,0.262789924,107.1411172,45.61490857,0.401517463,20.92379242,0.82273724,4.95825564,2.064114736,39.24088361,0.800774593,4.181172035,3.086119896,38.94292168,0.899322981,22.939644,7.263914417
46,309.8510258,69.31810858,35.49037402,34.80747972,36.97630449,18.92649863,341.3378323,1.50E-09,49.15212831,0.408185663,1.72E-09,88.96144503,0.407758361,2.04E-09,3767.499341,0.198008516,8.62E-10,4417.900496,0.36648544,2.20E-09,1822.280824,0.279375351,117.6085682,49.94955596,0.871098088,21.93689005,0.974193435,3.936864387,4.616600884,37.38807895,0.932138201,4.004533925,5.43001655,43.33619231,0.811595985,27.83911526,4.876955654
46,309.8510258,69.31810858,35.49037402,34.80747972,36.97630449,18.92649863,341.3378323,1.50E-09,49.15212831,0.408185663,1.72E-09,88.96144503,0.407758361,2.04E-09,3767.499341,0.198008516,8.62E-10,4417.900496,0.36648544,2.20E-09,1822.280824,0.279375351,117.6085682,49.94955596,0.871098088,21.93689005,0.974193435,3.936864387,4.616600884,37.38807895,0.932138201,4.004533925,5.43001655,43.33619231,0.811595985,27.83911526,4.876955654
47,399.876517,60.5128166,31.12229172,31.13977021,30.28422516,16.2758867,302.0127556,1.69E-09,41.97626598,0.452985839,1.70E-09,90.06502529,0.36121272,2.21E-09,3042.205717,0.197837223,1.18E-09,3503.032991,0.359007478,2.29E-09,1749.863179,0.284227433,112.2559438,47.01198986,0.270387112,23.50506984,0.892521056,6.234459275,4.531608899,31.78123638,0.950322443,3.339522586,4.173727316,44.31915149,0.924472013,28.5429009,6.495289843
47,399.876517,60.5128166,31.12229172,31.13977021,30.28422516,16.2758867,302.0127556,1.69E-09,41.97626598,0.452985839,1.70E-09,90.06502529,0.36121272,2.21E-09,3042.205717,0.197837223,1.18E-09,3503.032991,0.359007478,2.29E-09,1749.863179,0.284227433,112.2559438,47.01198986,0.270387112,23.50506984,0.892521056,6.234459275,4.531608899,31.78123638,0.950322443,3.339522586,4.173727316,44.31915149,0.924472013,28.5429009,6.495289843
48,399.1258266,40.59224793,36.0118354,31.88787595,39.79695121,12.45834553,351.8859045,1.55E-09,43.20900183,0.413855361,1.74E-09,85.18959843,0.385478914,2.21E-09,3471.95115,0.20956042,9.23E-10,4293.712432,0.302606898,2.24E-09,1809.12932,0.314829012,83.36885626,49.97118996,0.19795407,29.10109997,0.953824379,6.990089132,4.434556072,33.74513872,0.885264397,3.111119498,4.156802125,39.28202205,0.801794744,21.71479988,5.497645282
48,399.1258266,40.59224793,36.0118354,31.88787595,39.79695121,12.45834553,351.8859045,1.55E-09,43.20900183,0.413855361,1.74E-09,85.18959843,0.385478914,2.21E-09,3471.95115,0.20956042,9.23E-10,4293.712432,0.302606898,2.24E-09,1809.12932,0.314829012,83.36885626,49.97118996,0.19795407,29.10109997,0.953824379,6.990089132,4.434556072,33.74513872,0.885264397,3.111119498,4.156802125,39.28202205,0.801794744,21.71479988,5.497645282
49,312.9081542,78.8472312,32.08906627,30.95102575,38.01040478,11.79606528,346.9972496,1.70E-09,48.47924005,0.444337204,1.94E-09,94.14093283,0.37914955,2.49E-09,3772.344838,0.182245029,9.65E-10,3587.054485,0.340451948,2.04E-09,1857.851751,0.321960991,111.2650267,42.63454218,0.602450545,23.61886361,0.885614851,3.177063317,4.014576136,38.17065641,0.995436253,7.951761194,6.129556017,44.38104117,0.971659786,25.61698858,5.87851528
49,312.9081542,78.8472312,32.08906627,30.95102575,38.01040478,11.79606528,346.9972496,1.70E-09,48.47924005,0.444337204,1.94E-09,94.14093283,0.37914955,2.49E-09,3772.344838,0.182245029,9.65E-10,3587.054485,0.340451948,2.04E-09,1857.851751,0.321960991,111.2650267,42.63454218,0.602450545,23.61886361,0.885614851,3.177063317,4.014576136,38.17065641,0.995436253,7.951761194,6.129556017,44.38104117,0.971659786,25.61698858,5.87851528
50,365.1777456,65.81367552,35.4551028,37.06021543,37.76079138,18.3214522,364.3644521,1.73E-09,47.54024427,0.449543009,1.91E-09,87.86010599,0.420792316,2.57E-09,3278.979712,0.213047206,1.17E-09,3929.698053,0.3686729,2.22E-09,1649.125012,0.276755648,114.6617687,45.5613614,0.294400165,21.14101468,0.837037524,5.976056234,4.634482892,33.57616427,0.855612556,5.819635496,6.527639161,40.85501582,0.993256937,28.25024947,6.130722519
50,365.1777456,65.81367552,35.4551028,37.06021543,37.76079138,18.3214522,364.3644521,1.73E-09,47.54024427,0.449543009,1.91E-09,87.86010599,0.420792316,2.57E-09,3278.979712,0.213047206,1.17E-09,3929.698053,0.3686729,2.22E-09,1649.125012,0.276755648,114.6617687,45.5613614,0.294400165,21.14101468,0.837037524,5.976056234,4.634482892,33.57616427,0.855612556,5.819635496,6.527639161,40.85501582,0.993256937,28.25024947,6.130722519
51,372.9564374,78.4107795,39.51835799,36.91275313,32.42174985,19.40662596,328.5264654,1.75E-09,43.88721256,0.446717692,1.72E-09,80.20695702,0.41571417,2.25E-09,3130.72005,0.186418655,8.04E-10,4487.042141,0.320802835,2.03E-09,1676.66574,0.296490744,114.5903981,48.55259962,0.977747286,26.91963159,0.831735976,3.855972358,4.307233559,36.57501473,0.823446257,5.687418415,3.815905789,37.09137318,0.885162785,21.63297282,4.558531783
51,372.9564374,78.4107795,39.51835799,36.91275313,32.42174985,19.40662596,328.5264654,1.75E-09,43.88721256,0.446717692,1.72E-09,80.20695702,0.41571417,2.25E-09,3130.72005,0.186418655,8.04E-10,4487.042141,0.320802835,2.03E-09,1676.66574,0.296490744,114.5903981,48.55259962,0.977747286,26.91963159,0.831735976,3.855972358,4.307233559,36.57501473,0.823446257,5.687418415,3.815905789,37.09137318,0.885162785,21.63297282,4.558531783
52,355.7559555,79.24539918,34.19880454,36.65383796,30.627601,18.76383903,337.0241923,1.53E-09,41.58485013,0.441366844,1.94E-09,88.17774304,0.406093609,2.02E-09,2872.557058,0.21202602,1.09E-09,4414.549524,0.395708638,2.36E-09,1838.771433,0.315894241,114.2143535,48.21869365,0.614110251,22.07451409,0.808558652,7.29069271,3.836015387,32.97766083,0.91223632,5.046080336,3.30007499,44.16621062,0.910274165,23.37421585,7.579651265
52,355.7559555,79.24539918,34.19880454,36.65383796,30.627601,18.76383903,337.0241923,1.53E-09,41.58485013,0.441366844,1.94E-09,88.17774304,0.406093609,2.02E-09,2872.557058,0.21202602,1.09E-09,4414.549524,0.395708638,2.36E-09,1838.771433,0.315894241,114.2143535,48.21869365,0.614110251,22.07451409,0.808558652,7.29069271,3.836015387,32.97766083,0.91223632,5.046080336,3.30007499,44.16621062,0.910274165,23.37421585,7.579651265
